District,Station_name,State,Agency_name,Year,level,lat,long,is_filled
Damoh,Nibora kalan,Madhya Pradesh,Madhya Pradesh GW,2018,9.465,24.02657278,79.29547389,False
Damoh,Nibora kalan,Madhya Pradesh,Madhya Pradesh GW,2019,7.575,24.02657278,79.29547389,False
Damoh,Nibora kalan,Madhya Pradesh,Madhya Pradesh GW,2020,6.45,24.02657278,79.29547389,False
Damoh,Nibora kalan,Madhya Pradesh,Madhya Pradesh GW,2021,8.45,24.02657278,79.29547389,True
Damoh,Nibora kalan,Madhya Pradesh,Madhya Pradesh GW,2022,9.45,24.02657278,79.29547389,True
Damoh,Parsoria,Madhya Pradesh,Madhya Pradesh GW,2016,1.65,23.76707694,79.26036111,False
Damoh,Parsoria,Madhya Pradesh,Madhya Pradesh GW,2017,5.68,23.76707694,79.26036111,False
Damoh,Parsoria,Madhya Pradesh,Madhya Pradesh GW,2018,6.015000000000001,23.76707694,79.26036111,False
Damoh,Parsoria,Madhya Pradesh,Madhya Pradesh GW,2019,5.6,23.76707694,79.26036111,False
Damoh,Parsoria,Madhya Pradesh,Madhya Pradesh GW,2020,7.5,23.76707694,79.26036111,False
Damoh,Parsoria,Madhya Pradesh,Madhya Pradesh GW,2021,9.5,23.76707694,79.26036111,True
Damoh,Parsoria,Madhya Pradesh,Madhya Pradesh GW,2022,10.5,23.76707694,79.26036111,True
Damoh,Karaiya joshi,Madhya Pradesh,Madhya Pradesh GW,2016,3.64,24.16214944,79.65993889,False
Damoh,Karaiya joshi,Madhya Pradesh,Madhya Pradesh GW,2017,6.050000000000001,24.16214944,79.65993889,False
Damoh,Karaiya joshi,Madhya Pradesh,Madhya Pradesh GW,2018,6.33,24.16214944,79.65993889,False
Damoh,Karaiya joshi,Madhya Pradesh,Madhya Pradesh GW,2019,5.4350000000000005,24.16214944,79.65993889,False
Damoh,Karaiya joshi,Madhya Pradesh,Madhya Pradesh GW,2020,5.37,24.16214944,79.65993889,False
Damoh,Karaiya joshi,Madhya Pradesh,Madhya Pradesh GW,2021,7.37,24.16214944,79.65993889,True
Damoh,Karaiya joshi,Madhya Pradesh,Madhya Pradesh GW,2022,8.370000000000001,24.16214944,79.65993889,True
Damoh,Magron,Madhya Pradesh,Madhya Pradesh GW,2016,7.95,24.1491025,79.49180556,False
Damoh,Magron,Madhya Pradesh,Madhya Pradesh GW,2017,9.775,24.1491025,79.49180556,False
Damoh,Magron,Madhya Pradesh,Madhya Pradesh GW,2018,11.0,24.1491025,79.49180556,False
Damoh,Magron,Madhya Pradesh,Madhya Pradesh GW,2019,9.149999999999999,24.1491025,79.49180556,False
Damoh,Magron,Madhya Pradesh,Madhya Pradesh GW,2020,9.05,24.1491025,79.49180556,False
Damoh,Magron,Madhya Pradesh,Madhya Pradesh GW,2021,11.05,24.1491025,79.49180556,True
Damoh,Magron,Madhya Pradesh,Madhya Pradesh GW,2022,12.05,24.1491025,79.49180556,True
Damoh,Lidhaora,Madhya Pradesh,Madhya Pradesh GW,2016,4.25,24.17538083,79.56954139,False
Damoh,Lidhaora,Madhya Pradesh,Madhya Pradesh GW,2017,7.65,24.17538083,79.56954139,False
Damoh,Lidhaora,Madhya Pradesh,Madhya Pradesh GW,2018,7.975,24.17538083,79.56954139,False
Damoh,Lidhaora,Madhya Pradesh,Madhya Pradesh GW,2019,8.55,24.17538083,79.56954139,False
Damoh,Lidhaora,Madhya Pradesh,Madhya Pradesh GW,2020,7.2,24.17538083,79.56954139,False
Damoh,Lidhaora,Madhya Pradesh,Madhya Pradesh GW,2021,9.2,24.17538083,79.56954139,True
Damoh,Lidhaora,Madhya Pradesh,Madhya Pradesh GW,2022,10.2,24.17538083,79.56954139,True
Damoh,Muhrai hatta,Madhya Pradesh,Madhya Pradesh GW,2016,4.79,24.27281056,79.77653528,False
Damoh,Muhrai hatta,Madhya Pradesh,Madhya Pradesh GW,2017,7.65,24.27281056,79.77653528,False
Damoh,Muhrai hatta,Madhya Pradesh,Madhya Pradesh GW,2018,7.75,24.27281056,79.77653528,False
Damoh,Muhrai hatta,Madhya Pradesh,Madhya Pradesh GW,2019,6.664999999999999,24.27281056,79.77653528,False
Damoh,Muhrai hatta,Madhya Pradesh,Madhya Pradesh GW,2020,7.45,24.27281056,79.77653528,False
Damoh,Muhrai hatta,Madhya Pradesh,Madhya Pradesh GW,2021,9.45,24.27281056,79.77653528,True
Damoh,Muhrai hatta,Madhya Pradesh,Madhya Pradesh GW,2022,10.45,24.27281056,79.77653528,True
Damoh,Bardha,Madhya Pradesh,Madhya Pradesh GW,2016,9.05,24.36233417,79.77403028,False
Damoh,Bardha,Madhya Pradesh,Madhya Pradesh GW,2017,10.375,24.36233417,79.77403028,False
Damoh,Bardha,Madhya Pradesh,Madhya Pradesh GW,2018,10.425,24.36233417,79.77403028,False
Damoh,Bardha,Madhya Pradesh,Madhya Pradesh GW,2019,7.825,24.36233417,79.77403028,False
Damoh,Bardha,Madhya Pradesh,Madhya Pradesh GW,2020,8.3,24.36233417,79.77403028,False
Damoh,Bardha,Madhya Pradesh,Madhya Pradesh GW,2021,10.3,24.36233417,79.77403028,True
Damoh,Bardha,Madhya Pradesh,Madhya Pradesh GW,2022,11.3,24.36233417,79.77403028,True
Damoh,Kanti,Madhya Pradesh,Madhya Pradesh GW,2016,11.85,24.22391417,79.6595325,False
Damoh,Kanti,Madhya Pradesh,Madhya Pradesh GW,2017,12.8,24.22391417,79.6595325,False
Damoh,Kanti,Madhya Pradesh,Madhya Pradesh GW,2018,13.45,24.22391417,79.6595325,False
Damoh,Kanti,Madhya Pradesh,Madhya Pradesh GW,2019,13.275,24.22391417,79.6595325,False
Damoh,Kanti,Madhya Pradesh,Madhya Pradesh GW,2020,13.05,24.22391417,79.6595325,False
Damoh,Kanti,Madhya Pradesh,Madhya Pradesh GW,2021,15.05,24.22391417,79.6595325,True
Damoh,Kanti,Madhya Pradesh,Madhya Pradesh GW,2022,16.05,24.22391417,79.6595325,True
Damoh,Damoh,Madhya Pradesh,Madhya Pradesh GW,2021,1.9088090890909086,23.85,79.43333,False
Damoh,Damoh,Madhya Pradesh,Madhya Pradesh GW,2022,2.318957954054054,23.85,79.43333,False
Damoh,Damoh,Madhya Pradesh,Madhya Pradesh GW,2023,2.478062733636363,23.85,79.43333,False
Damoh,Damoh,Madhya Pradesh,Madhya Pradesh GW,2024,3.10121666,23.85,79.43333,False
Damoh,Jebera,Madhya Pradesh,Madhya Pradesh GW,2021,14.611481781818183,23.58333,79.65,False
Damoh,Jebera,Madhya Pradesh,Madhya Pradesh GW,2022,15.105751391666667,23.58333,79.65,False
Damoh,Jebera,Madhya Pradesh,Madhya Pradesh GW,2023,15.380921895454547,23.58333,79.65,False
Damoh,Jebera,Madhya Pradesh,Madhya Pradesh GW,2024,18.182700024999995,23.58333,79.65,False
Damoh,Tajgarh,Madhya Pradesh,Madhya Pradesh GW,2021,10.957690149999998,23.55,79.5,False
Damoh,Tajgarh,Madhya Pradesh,Madhya Pradesh GW,2022,11.242068058333333,23.55,79.5,False
Damoh,Tajgarh,Madhya Pradesh,Madhya Pradesh GW,2023,10.051270856666667,23.55,79.5,False
Damoh,Tajgarh,Madhya Pradesh,Madhya Pradesh GW,2024,10.815090000000003,23.55,79.5,False
Damoh,Aslana_1,Madhya Pradesh,Madhya Pradesh GW,2023,10.223087525833334,23.93988906,79.32315588,False
Damoh,Aslana_1,Madhya Pradesh,Madhya Pradesh GW,2024,9.987170212765959,23.93988906,79.32315588,False
Damoh,Bakeni,Madhya Pradesh,Madhya Pradesh GW,2023,8.298343730000001,23.8993085,79.3080549,False
Damoh,Bakeni,Madhya Pradesh,Madhya Pradesh GW,2024,9.77529074468085,23.8993085,79.3080549,False
Damoh,Belkhedi_1,Madhya Pradesh,Madhya Pradesh GW,2023,13.541012094444447,23.8906034,79.2568246,False
Damoh,Chilora,Madhya Pradesh,Madhya Pradesh GW,2023,10.266193105000001,23.94593,79.337333,False
Damoh,Chilora,Madhya Pradesh,Madhya Pradesh GW,2024,10.886354595744681,23.94593,79.337333,False
Damoh,Jagsar_1,Madhya Pradesh,Madhya Pradesh GW,2023,15.079167346666669,24.04318172,79.21569586,False
Damoh,Jagsar_1,Madhya Pradesh,Madhya Pradesh GW,2024,4.1955942043478265,24.04318172,79.21569586,False
Damoh,Mara_2,Madhya Pradesh,Madhya Pradesh GW,2023,6.36512917,23.876784,79.294912,False
Damoh,Mara_2,Madhya Pradesh,Madhya Pradesh GW,2024,6.79513469787234,23.876784,79.294912,False
Damoh,Bardhari,Madhya Pradesh,Madhya Pradesh GW,2023,4.540303712222222,23.830398,79.259134,False
Damoh,Bardhari,Madhya Pradesh,Madhya Pradesh GW,2024,5.282076389583334,23.830398,79.259134,False
Damoh,Barkheda Durgadas,Madhya Pradesh,Madhya Pradesh GW,2023,13.415245883333334,23.982635,79.32775,False
Damoh,Bhourasa_1,Madhya Pradesh,Madhya Pradesh GW,2023,6.703031480000001,23.832254,79.31825,False
Damoh,Bhourasa_1,Madhya Pradesh,Madhya Pradesh GW,2024,7.48483689361702,23.832254,79.31825,False
Damoh,Bilani_1,Madhya Pradesh,Madhya Pradesh GW,2023,13.568824051111111,23.951368,79.261565,False
Damoh,Bilani_1,Madhya Pradesh,Madhya Pradesh GW,2024,10.419595723404255,23.951368,79.261565,False
Damoh,Bobai,Madhya Pradesh,Madhya Pradesh GW,2023,6.060387977777777,23.961718,79.309995,False
Damoh,Bobai,Madhya Pradesh,Madhya Pradesh GW,2024,5.819982268085107,23.961718,79.309995,False
Damoh,Botrai,Madhya Pradesh,Madhya Pradesh GW,2023,30.72718054444445,23.935934,79.14749,False
Damoh,Botrai,Madhya Pradesh,Madhya Pradesh GW,2024,11.414012425531917,23.935934,79.14749,False
Damoh,Deolai,Madhya Pradesh,Madhya Pradesh GW,2023,13.38528465,24.054574,79.479522,False
Damoh,Deoran_1,Madhya Pradesh,Madhya Pradesh GW,2023,7.009093523333334,23.791533,79.333754,False
Damoh,Deoran_1,Madhya Pradesh,Madhya Pradesh GW,2024,7.8139929021276595,23.791533,79.333754,False
Damoh,Guda_3,Madhya Pradesh,Madhya Pradesh GW,2023,22.004509204444442,23.998169,79.266385,False
Damoh,Guda_3,Madhya Pradesh,Madhya Pradesh GW,2024,7.919815595744681,23.998169,79.266385,False
Damoh,Hardawani (Kakra),Madhya Pradesh,Madhya Pradesh GW,2023,11.156687,23.949564,79.390386,False
Damoh,Hardawani (Kakra),Madhya Pradesh,Madhya Pradesh GW,2024,11.691370555319148,23.949564,79.390386,False
Damoh,Hinota Ghat,Madhya Pradesh,Madhya Pradesh GW,2023,8.552126866666667,23.967048,79.317983,False
Damoh,Hinota Ghat,Madhya Pradesh,Madhya Pradesh GW,2024,6.315695046808512,23.967048,79.317983,False
Damoh,Imalijog,Madhya Pradesh,Madhya Pradesh GW,2023,10.497828744000001,23.981982,79.433836,False
Damoh,Imalijog,Madhya Pradesh,Madhya Pradesh GW,2024,1.4768155978723407,23.981982,79.433836,False
Damoh,Jamuniya Mal,Madhya Pradesh,Madhya Pradesh GW,2023,3.7293518611111107,23.900313,79.12421,False
Damoh,Jamuniya Mal,Madhya Pradesh,Madhya Pradesh GW,2024,4.7925673659574475,23.900313,79.12421,False
Damoh,Jerat_1,Madhya Pradesh,Madhya Pradesh GW,2023,9.380811093333334,24.008155,79.305417,False
Damoh,Jerat_1,Madhya Pradesh,Madhya Pradesh GW,2024,6.23873404893617,24.008155,79.305417,False
Damoh,Jhagar_1,Madhya Pradesh,Madhya Pradesh GW,2023,3.481874993333334,23.81459,79.243705,False
Damoh,Jhagar_1,Madhya Pradesh,Madhya Pradesh GW,2024,3.860411338297872,23.81459,79.243705,False
Damoh,Jortala,Madhya Pradesh,Madhya Pradesh GW,2023,6.905222134444446,23.870563,79.364802,False
Damoh,Jortala,Madhya Pradesh,Madhya Pradesh GW,2024,8.715941506382979,23.870563,79.364802,False
Damoh,Keolari_1,Madhya Pradesh,Madhya Pradesh GW,2023,20.512862000000002,23.952901,79.108897,False
Damoh,Keolari_1,Madhya Pradesh,Madhya Pradesh GW,2024,5.375695034042554,23.952901,79.108897,False
Damoh,Khajra_1,Madhya Pradesh,Madhya Pradesh GW,2023,6.445091653333335,23.989584,79.445823,False
Damoh,Khajra_1,Madhya Pradesh,Madhya Pradesh GW,2024,2.5005833354166667,23.989584,79.445823,False
Damoh,Khajri_2,Madhya Pradesh,Madhya Pradesh GW,2023,24.618136166666666,23.94523,79.250905,False
Damoh,Khajri_2,Madhya Pradesh,Madhya Pradesh GW,2024,7.917127651063831,23.94523,79.250905,False
Damoh,Khejra Lakhroni,Madhya Pradesh,Madhya Pradesh GW,2023,23.04301848888889,23.95662,79.277541,False
Damoh,Khejra Lakhroni,Madhya Pradesh,Madhya Pradesh GW,2024,8.77660994893617,23.95662,79.277541,False
Damoh,Khiriya Shankar,Madhya Pradesh,Madhya Pradesh GW,2023,17.777599921111115,23.919883,79.282414,False
Damoh,Khiriya Shankar,Madhya Pradesh,Madhya Pradesh GW,2024,6.973475165957448,23.919883,79.282414,False
Damoh,Kishunganj,Madhya Pradesh,Madhya Pradesh GW,2023,13.779512955555553,23.969237,79.361651,False
Damoh,Kishunganj,Madhya Pradesh,Madhya Pradesh GW,2024,13.331092212765958,23.969237,79.361651,False
Damoh,Kumeriya,Madhya Pradesh,Madhya Pradesh GW,2023,14.605755577777778,23.771819,79.261221,False
Damoh,Kumeriya,Madhya Pradesh,Madhya Pradesh GW,2024,9.435164925531915,23.771819,79.261221,False
Damoh,Lakhroni,Madhya Pradesh,Madhya Pradesh GW,2023,7.211358314444444,23.924449,79.204878,False
Damoh,Lakhroni,Madhya Pradesh,Madhya Pradesh GW,2024,9.123354640425532,23.924449,79.204878,False
Damoh,Mahantpur,Madhya Pradesh,Madhya Pradesh GW,2023,6.392921266666667,23.762522,79.286861,False
Damoh,Mahantpur,Madhya Pradesh,Madhya Pradesh GW,2024,2.1134344042553197,23.762522,79.286861,False
Damoh,Mamarkha,Madhya Pradesh,Madhya Pradesh GW,2023,5.094480568888889,23.900372,79.328729,False
Damoh,Mamarkha,Madhya Pradesh,Madhya Pradesh GW,2024,4.030673755319149,23.900372,79.328729,False
Damoh,Mankora,Madhya Pradesh,Madhya Pradesh GW,2023,10.82569910888889,24.029588,79.468955,False
Damoh,Mankora,Madhya Pradesh,Madhya Pradesh GW,2024,3.79902305106383,24.029588,79.468955,False
Damoh,Mehalwara,Madhya Pradesh,Madhya Pradesh GW,2023,17.431481533333333,23.999637,79.227409,False
Damoh,Mehalwara,Madhya Pradesh,Madhya Pradesh GW,2024,12.727887755102039,23.999637,79.227409,False
Damoh,Mirjapur_1,Madhya Pradesh,Madhya Pradesh GW,2023,25.731640698888892,23.938243,79.188645,False
Damoh,Mirjapur_1,Madhya Pradesh,Madhya Pradesh GW,2024,4.7696159304347825,23.938243,79.188645,False
Damoh,Mohanpur_2,Madhya Pradesh,Madhya Pradesh GW,2023,9.114815728888887,23.86471,79.286261,False
Damoh,Mohanpur_2,Madhya Pradesh,Madhya Pradesh GW,2024,7.225840465957447,23.86471,79.286261,False
Damoh,Narsinghgarh_1,Madhya Pradesh,Madhya Pradesh GW,2023,22.98792784444445,24.000469,79.396708,False
Damoh,Narsinghgarh_1,Madhya Pradesh,Madhya Pradesh GW,2024,14.56216305319149,24.000469,79.396708,False
Damoh,Neguwan_1,Madhya Pradesh,Madhya Pradesh GW,2023,9.175553728888888,23.986924,79.14804,False
Damoh,Neguwan_1,Madhya Pradesh,Madhya Pradesh GW,2024,11.263119632608696,23.986924,79.14804,False
Damoh,Pipariya Champat_1,Madhya Pradesh,Madhya Pradesh GW,2023,15.273186055555556,23.953577,79.397315,False
Damoh,Pipariya Champat_1,Madhya Pradesh,Madhya Pradesh GW,2024,6.855557826530612,23.953577,79.397315,False
Damoh,Pipariya Chhakka,Madhya Pradesh,Madhya Pradesh GW,2023,3.6949944544444437,23.851538,79.278435,False
Damoh,Pipariya Chhakka,Madhya Pradesh,Madhya Pradesh GW,2024,2.9236394530612246,23.851538,79.278435,False
Damoh,Pipariya Turkai,Madhya Pradesh,Madhya Pradesh GW,2023,9.878730605555557,23.768752,79.304247,False
Damoh,Pipariya Turkai,Madhya Pradesh,Madhya Pradesh GW,2024,10.671036239130434,23.768752,79.304247,False
Damoh,Piprodha Chhakka,Madhya Pradesh,Madhya Pradesh GW,2023,8.21793425,23.91311,79.369393,False
Damoh,Piprodha Chhakka,Madhya Pradesh,Madhya Pradesh GW,2024,2.7107588638297875,23.91311,79.369393,False
Damoh,Pura Payra_1,Madhya Pradesh,Madhya Pradesh GW,2023,8.496840784444444,23.899334,79.375743,False
Damoh,Pura Payra_1,Madhya Pradesh,Madhya Pradesh GW,2024,4.542702123404257,23.899334,79.375743,False
Damoh,Rajwas_1,Madhya Pradesh,Madhya Pradesh GW,2023,20.938949144444447,23.907274,79.203864,False
Damoh,Rajwas_1,Madhya Pradesh,Madhya Pradesh GW,2024,7.609737606382978,23.907274,79.203864,False
Damoh,Sadguwan,Madhya Pradesh,Madhya Pradesh GW,2023,9.83734913222222,23.858418,79.308598,False
Damoh,Sadguwan,Madhya Pradesh,Madhya Pradesh GW,2024,2.5354698638297872,23.858418,79.308598,False
Damoh,Sar Khadi,Madhya Pradesh,Madhya Pradesh GW,2023,3.2954222222222223,23.791414,79.307031,False
Damoh,Sar Khadi,Madhya Pradesh,Madhya Pradesh GW,2024,2.6696141326086953,23.791414,79.307031,False
Damoh,Sasa_1,Madhya Pradesh,Madhya Pradesh GW,2023,7.325512946666667,23.919884,79.065365,False
Damoh,Sasa_1,Madhya Pradesh,Madhya Pradesh GW,2024,8.703432610638297,23.919884,79.065365,False
Damoh,Satpara_1,Madhya Pradesh,Madhya Pradesh GW,2023,6.4366194611111105,23.985761,79.183154,False
Damoh,Satpara_1,Madhya Pradesh,Madhya Pradesh GW,2024,9.348517744680853,23.985761,79.183154,False
Damoh,Semra Bujurg,Madhya Pradesh,Madhya Pradesh GW,2023,9.13368146888889,23.860832,79.337038,False
Damoh,Semra Bujurg,Madhya Pradesh,Madhya Pradesh GW,2024,4.595858155319148,23.860832,79.337038,False
Damoh,Semra Lakhroni,Madhya Pradesh,Madhya Pradesh GW,2023,13.713182411111115,23.97528,79.121165,False
Damoh,Semra Lakhroni,Madhya Pradesh,Madhya Pradesh GW,2024,10.698693255319148,23.97528,79.121165,False
Damoh,Semra Lodhi,Madhya Pradesh,Madhya Pradesh GW,2023,29.982963579999996,23.931485,79.248174,False
Damoh,Semra Lodhi,Madhya Pradesh,Madhya Pradesh GW,2024,6.490432606382977,23.931485,79.248174,False
Damoh,Shahpur_10,Madhya Pradesh,Madhya Pradesh GW,2023,7.131407436666666,23.870555,79.244097,False
Damoh,Shahpur_10,Madhya Pradesh,Madhya Pradesh GW,2024,4.4797801404255315,23.870555,79.244097,False
Damoh,Suhave,Madhya Pradesh,Madhya Pradesh GW,2023,8.206512063333333,23.970024,79.291904,False
Damoh,Suhave,Madhya Pradesh,Madhya Pradesh GW,2024,9.247063829787232,23.970024,79.291904,False
Damoh,Sujnipur_1,Madhya Pradesh,Madhya Pradesh GW,2023,11.58235642222222,23.920889,79.101422,False
Damoh,Sujnipur_1,Madhya Pradesh,Madhya Pradesh GW,2024,15.300177274468089,23.920889,79.101422,False
Damoh,Sukha_1,Madhya Pradesh,Madhya Pradesh GW,2023,32.34252351666667,23.972137,79.223126,False
Damoh,Khoja Khedi,Madhya Pradesh,Madhya Pradesh GW,2023,8.854629184999999,23.86018419,79.38651351,False
Damoh,Khoja Khedi,Madhya Pradesh,Madhya Pradesh GW,2024,8.589159546808508,23.86018419,79.38651351,False
Damoh,Kindraho,Madhya Pradesh,Madhya Pradesh GW,2023,12.921817675000003,23.9102463,79.2391649,False
Damoh,Kindraho,Madhya Pradesh,Madhya Pradesh GW,2024,5.57399824893617,23.9102463,79.2391649,False
Damoh,Nandrai,Madhya Pradesh,Madhya Pradesh GW,2023,11.671554165,23.8605567,79.159182,False
Damoh,Nandrai,Madhya Pradesh,Madhya Pradesh GW,2024,8.09508509787234,23.8605567,79.159182,False
Damoh,Rangir,Madhya Pradesh,Madhya Pradesh GW,2023,20.92788225,24.0062879,79.422971,False
Damoh,Rangir,Madhya Pradesh,Madhya Pradesh GW,2024,11.062783702127659,24.0062879,79.422971,False
Damoh,Badagaon_3,Madhya Pradesh,Madhya Pradesh GW,2023,4.754224994285713,23.9866937,79.465337,False
Damoh,Badagaon_3,Madhya Pradesh,Madhya Pradesh GW,2024,3.501115632653061,23.9866937,79.465337,False
Damoh,Bankatwari Basakala,Madhya Pradesh,Madhya Pradesh GW,2023,17.231517918571427,23.880312,79.170574,False
Damoh,Bankatwari Basakala,Madhya Pradesh,Madhya Pradesh GW,2024,17.501500043478266,23.880312,79.170574,False
Damoh,Seetanagar_1,Madhya Pradesh,Madhya Pradesh GW,2023,16.97556902857143,24.046739,79.444666,False
Damoh,Seetanagar_1,Madhya Pradesh,Madhya Pradesh GW,2024,12.813028382978725,24.046739,79.444666,False
Sidhi,Bahri,Madhya Pradesh,Madhya Pradesh GW,2015,10.733333333333334,24.43447778,82.19376944,False
Sidhi,Bahri,Madhya Pradesh,Madhya Pradesh GW,2016,14.0,24.43447778,82.19376944,False
Sidhi,Bahri,Madhya Pradesh,Madhya Pradesh GW,2017,13.515,24.43447778,82.19376944,False
Sidhi,Bahri,Madhya Pradesh,Madhya Pradesh GW,2018,13.515,24.43447778,82.19376944,True
Sidhi,Bahri,Madhya Pradesh,Madhya Pradesh GW,2019,10.315,24.43447778,82.19376944,False
Sidhi,Bahri,Madhya Pradesh,Madhya Pradesh GW,2020,11.79,24.43447778,82.19376944,False
Sidhi,Bahri,Madhya Pradesh,Madhya Pradesh GW,2021,5.1278490340000005,24.43447778,82.19376944,False
Sidhi,Bahri,Madhya Pradesh,Madhya Pradesh GW,2022,10.945737268468466,24.43447778,82.19376944,False
Sidhi,Bahri,Madhya Pradesh,Madhya Pradesh GW,2023,12.629213230630635,24.43447778,82.19376944,False
Sidhi,Bahri,Madhya Pradesh,Madhya Pradesh GW,2024,12.417064548387096,24.43447778,82.19376944,False
Sidhi,Kubri,Madhya Pradesh,Madhya Pradesh GW,2015,3.95,24.54497056,81.99237778,False
Sidhi,Kubri,Madhya Pradesh,Madhya Pradesh GW,2016,4.6,24.54497056,81.99237778,False
Sidhi,Kubri,Madhya Pradesh,Madhya Pradesh GW,2017,2.6,24.54497056,81.99237778,False
Sidhi,Kubri,Madhya Pradesh,Madhya Pradesh GW,2018,2.6,24.54497056,81.99237778,True
Sidhi,Kubri,Madhya Pradesh,Madhya Pradesh GW,2019,3.7,24.54497056,81.99237778,False
Sidhi,Kubri,Madhya Pradesh,Madhya Pradesh GW,2020,5.36,24.54497056,81.99237778,False
Sidhi,Kubri,Madhya Pradesh,Madhya Pradesh GW,2021,7.36,24.54497056,81.99237778,True
Sidhi,Kubri,Madhya Pradesh,Madhya Pradesh GW,2022,8.36,24.54497056,81.99237778,True
Sidhi,Upani,Madhya Pradesh,Madhya Pradesh GW,2015,4.85,24.40273972,81.95154917,False
Sidhi,Upani,Madhya Pradesh,Madhya Pradesh GW,2016,3.275,24.40273972,81.95154917,False
Sidhi,Upani,Madhya Pradesh,Madhya Pradesh GW,2017,2.35,24.40273972,81.95154917,False
Sidhi,Upani,Madhya Pradesh,Madhya Pradesh GW,2018,2.35,24.40273972,81.95154917,True
Sidhi,Upani,Madhya Pradesh,Madhya Pradesh GW,2019,3.7,24.40273972,81.95154917,False
Sidhi,Upani,Madhya Pradesh,Madhya Pradesh GW,2020,12.75,24.40273972,81.95154917,False
Sidhi,Upani,Madhya Pradesh,Madhya Pradesh GW,2021,14.75,24.40273972,81.95154917,True
Sidhi,Upani,Madhya Pradesh,Madhya Pradesh GW,2022,15.75,24.40273972,81.95154917,True
Sidhi,Semariya,Madhya Pradesh,Madhya Pradesh GW,2015,12.4,24.37743889,81.71536389,False
Sidhi,Semariya,Madhya Pradesh,Madhya Pradesh GW,2016,8.175,24.37743889,81.71536389,False
Sidhi,Semariya,Madhya Pradesh,Madhya Pradesh GW,2017,10.925,24.37743889,81.71536389,False
Sidhi,Semariya,Madhya Pradesh,Madhya Pradesh GW,2018,15.9,24.37743889,81.71536389,False
Sidhi,Semariya,Madhya Pradesh,Madhya Pradesh GW,2019,8.600000000000001,24.37743889,81.71536389,False
Sidhi,Semariya,Madhya Pradesh,Madhya Pradesh GW,2020,9.34,24.37743889,81.71536389,False
Sidhi,Semariya,Madhya Pradesh,Madhya Pradesh GW,2021,6.421270948,24.37743889,81.71536389,False
Sidhi,Semariya,Madhya Pradesh,Madhya Pradesh GW,2022,11.754437249999999,24.37743889,81.71536389,False
Sidhi,Semariya,Madhya Pradesh,Madhya Pradesh GW,2023,11.13704769387755,24.37743889,81.71536389,False
Sidhi,Semariya,Madhya Pradesh,Madhya Pradesh GW,2024,14.008799999999999,24.37743889,81.71536389,False
Sidhi,Barambaba,Madhya Pradesh,Madhya Pradesh GW,2015,3.65,24.27331417,81.90052167,False
Sidhi,Barambaba,Madhya Pradesh,Madhya Pradesh GW,2016,3.925,24.27331417,81.90052167,False
Sidhi,Barambaba,Madhya Pradesh,Madhya Pradesh GW,2017,3.375,24.27331417,81.90052167,False
Sidhi,Barambaba,Madhya Pradesh,Madhya Pradesh GW,2018,3.8850000000000002,24.27331417,81.90052167,False
Sidhi,Barambaba,Madhya Pradesh,Madhya Pradesh GW,2019,3.8,24.27331417,81.90052167,False
Sidhi,Barambaba,Madhya Pradesh,Madhya Pradesh GW,2020,4.3,24.27331417,81.90052167,False
Sidhi,Barambaba,Madhya Pradesh,Madhya Pradesh GW,2021,6.3,24.27331417,81.90052167,True
Sidhi,Barambaba,Madhya Pradesh,Madhya Pradesh GW,2022,7.3,24.27331417,81.90052167,True
Sidhi,Nebuha west,Madhya Pradesh,Madhya Pradesh GW,2015,6.5,24.32969806,81.88104806,False
